object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Label 1,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
493,0,494,0,Label 1,1.0,0.0,97.0,2906.0,5348.0,2917.0,5361.0,2910.5566,5354.536
494,0,495,0,Label 1,1.0,0.0,40.0,9309.0,5355.0,9314.0,5365.0,9311.1,5359.15
495,0,496,0,Label 1,1.0,0.0,573.0,9491.0,5360.0,9514.0,5393.0,9501.479,5376.2407
496,0,497,0,Label 1,1.0,0.0,174.0,7244.0,5365.0,7257.0,5384.0,7249.971,5374.5117
497,0,498,0,Label 1,1.0,0.0,18.0,5313.0,5368.0,5318.0,5374.0,5315.278,5370.778
498,0,499,0,Label 1,1.0,0.0,301.0,4713.0,5374.0,4739.0,5393.0,4725.505,5383.3687
499,0,500,0,Label 1,1.0,0.0,58.0,6700.0,5376.0,6708.0,5385.0,6703.1206,5380.3105
500,0,501,0,Label 1,1.0,0.0,140.0,4158.0,5378.0,4169.0,5398.0,4163.4644,5386.6284
501,0,502,0,Label 1,1.0,0.0,377.0,3875.0,5390.0,3897.0,5418.0,3885.4084,5403.0796
502,0,503,0,Label 1,1.0,0.0,319.0,3659.0,5401.0,3678.0,5428.0,3668.489,5413.4043
503,0,504,0,Label 1,1.0,0.0,307.0,5668.0,5407.0,5684.0,5433.0,5675.573,5418.756
504,0,505,0,Label 1,1.0,0.0,246.0,6570.0,5407.0,6590.0,5424.0,6579.362,5414.825
505,0,506,0,Label 1,1.0,0.0,281.0,4520.0,5419.0,4539.0,5440.0,4528.6084,5428.555
506,0,507,0,Label 1,1.0,0.0,333.0,7477.0,5423.0,7504.0,5451.0,7492.3335,5433.82
507,0,508,0,Label 1,1.0,0.0,10.0,3700.0,5429.0,3702.0,5434.0,3700.5,5431.0
508,0,509,0,Label 1,1.0,0.0,103.0,4371.0,5453.0,4384.0,5464.0,4376.563,5458.223
509,0,510,Label 1,Label 1,1.0,0.0,355.0,8142.0,5482.0,8161.0,5507.0,8150.9155,5493.583
510,0,511,0,Label 1,1.0,0.0,207.0,9738.0,5482.0,9749.0,5515.0,9743.314,5498.6665
511,0,512,0,Label 1,1.0,0.0,193.0,10418.0,5490.0,10434.0,5508.0,10425.528,5498.4043
512,0,513,0,Label 1,1.0,0.0,50.0,8732.0,5498.0,8738.0,5509.0,8734.76,5502.86
513,0,514,0,Label 1,1.0,0.0,407.0,2854.0,5502.0,2878.0,5528.0,2866.7002,5514.6167
514,0,515,0,Label 1,1.0,0.0,191.0,7417.0,5503.0,7428.0,5525.0,7421.979,5513.44
515,0,516,0,Label 1,1.0,0.0,68.0,4626.0,5515.0,4638.0,5527.0,4631.353,5521.147
516,0,517,0,Label 1,1.0,0.0,178.0,4871.0,5518.0,4884.0,5539.0,4876.91,5526.753
517,0,518,0,Label 1,1.0,0.0,49.0,3884.0,5520.0,3892.0,5529.0,3887.4897,5523.837
518,0,519,0,Label 1,1.0,0.0,13.0,9607.0,5563.0,9611.0,5567.0,9608.385,5564.615
519,0,520,0,Label 1,1.0,0.0,63.0,6492.0,5584.0,6500.0,5595.0,6495.4443,5589.0
520,0,521,Label 1,Label 1,1.0,0.0,113.0,7851.0,5587.0,7861.0,5603.0,7855.7256,5594.2476
521,0,522,0,Label 1,1.0,0.0,346.0,6703.0,5594.0,6718.0,5628.0,6710.3643,5610.575
522,0,523,0,Label 1,1.0,0.0,43.0,5252.0,5597.0,5259.0,5605.0,5255.2095,5600.6978
523,0,524,0,Label 1,1.0,0.0,368.0,6606.0,5597.0,6620.0,5630.0,6612.554,5613.4893
524,0,525,0,Label 1,1.0,0.0,437.0,8952.0,5605.0,8972.0,5636.0,8961.639,5619.712
525,0,526,0,Label 1,1.0,0.0,28.0,10940.0,5605.0,10946.0,5611.0,10942.786,5607.607
526,0,527,Label 1,Label 1,1.0,0.0,79.0,7846.0,5606.0,7857.0,5617.0,7851.2153,5611.3037
527,0,528,0,Label 1,1.0,0.0,336.0,4862.0,5610.0,4888.0,5628.0,4874.271,5618.949
528,0,529,0,Label 1,1.0,0.0,124.0,4612.0,5612.0,4625.0,5625.0,4617.984,5618.089
529,0,530,0,Label 1,1.0,0.0,315.0,9028.0,5614.0,9048.0,5642.0,9037.343,5628.2383
530,0,531,0,Label 1,1.0,0.0,152.0,7224.0,5616.0,7239.0,5635.0,7231.3354,5624.9473
531,0,532,Label 1,Label 1,1.0,0.0,308.0,7487.0,5644.0,7503.0,5670.0,7493.776,5655.9937
532,0,533,0,Label 1,1.0,0.0,179.0,7024.0,5649.0,7037.0,5666.0,7030.0166,5656.838
533,0,534,0,Label 1,1.0,0.0,547.0,5363.0,5671.0,5392.0,5706.0,5376.218,5687.0986
534,0,535,0,Label 1,1.0,0.0,215.0,4418.0,5691.0,4439.0,5705.0,4428.7676,5697.228
535,0,536,0,Label 1,1.0,0.0,103.0,4963.0,5700.0,4976.0,5711.0,4969.777,5705.6216
536,0,537,0,Label 1,1.0,0.0,343.0,8975.0,5728.0,8997.0,5751.0,8985.28,5739.3267
537,0,538,0,Label 1,1.0,0.0,203.0,2712.0,5730.0,2725.0,5750.0,2717.6257,5739.488
538,0,539,0,Label 1,1.0,0.0,49.0,2796.0,5738.0,2804.0,5747.0,2799.5918,5741.959
539,0,540,0,Label 1,1.0,0.0,17.0,9202.0,5744.0,9206.0,5750.0,9203.294,5746.7646
540,0,541,0,Label 1,1.0,0.0,127.0,10548.0,5750.0,10561.0,5765.0,10554.606,5757.3228
541,0,542,0,Label 1,1.0,0.0,425.0,4808.0,5752.0,4829.0,5787.0,4818.5527,5769.3574
542,0,543,0,Label 1,1.0,0.0,76.0,6270.0,5780.0,6281.0,5789.0,6275.013,5784.066
543,0,544,Label 1,Label 1,1.0,0.0,268.0,7850.0,5795.0,7870.0,5814.0,7859.9404,5803.8696
544,0,545,0,Label 1,1.0,0.0,571.0,3490.0,5814.0,3510.0,5853.0,3500.175,5831.862
545,0,546,0,Label 1,1.0,0.0,256.0,7077.0,5835.0,7092.0,5864.0,7084.875,5846.6914
546,0,547,Label 1,Label 1,1.0,0.0,143.0,8227.0,5842.0,8240.0,5857.0,8232.783,5848.5806
547,0,548,0,Label 1,1.0,0.0,177.0,7021.0,5843.0,7033.0,5863.0,7027.164,5852.7964
548,0,549,0,Label 1,1.0,0.0,226.0,8430.0,5855.0,8446.0,5873.0,8437.584,5863.6016
549,0,550,0,Label 1,1.0,0.0,416.0,4944.0,5857.0,4966.0,5884.0,4954.8125,5870.5312
550,0,551,0,Label 1,1.0,0.0,113.0,10183.0,5857.0,10195.0,5870.0,10188.194,5862.575
551,0,552,Label 1,Label 1,1.0,0.0,260.0,8198.0,5867.0,8216.0,5886.0,8206.581,5876.231
552,0,553,0,Label 1,1.0,0.0,85.0,9527.0,5892.0,9537.0,5904.0,9531.883,5897.4
553,0,554,0,Label 1,1.0,0.0,294.0,9185.0,5896.0,9203.0,5919.0,9193.3125,5907.1123
554,0,555,0,Label 1,1.0,0.0,384.0,6540.0,5907.0,6556.0,5940.0,6546.8726,5921.6797
555,0,556,0,Label 1,1.0,0.0,47.0,10737.0,5917.0,10743.0,5927.0,10739.319,5921.851
556,0,557,0,Label 1,1.0,0.0,80.0,9683.0,5923.0,9698.0,5936.0,9690.4375,5929.6875
557,0,558,0,Label 1,1.0,0.0,292.0,10842.0,5938.0,10863.0,5960.0,10850.274,5949.0376
558,0,559,0,Label 1,1.0,0.0,22.0,8479.0,5945.0,8484.0,5952.0,8481.137,5947.909
559,0,560,0,Label 1,1.0,0.0,60.0,10750.0,5945.0,10758.0,5955.0,10753.533,5949.3
560,0,561,0,Label 1,1.0,0.0,247.0,4319.0,5956.0,4335.0,5980.0,4326.6074,5967.32
561,0,562,0,Label 1,1.0,0.0,123.0,5220.0,5960.0,5231.0,5974.0,5225.3984,5966.6504
562,0,563,0,Label 1,1.0,0.0,167.0,10328.0,5964.0,10344.0,5980.0,10335.748,5971.443
563,0,564,0,Label 1,1.0,0.0,48.0,2905.0,5973.0,2914.0,5982.0,2909.4583,5976.2915
564,0,565,0,Label 1,1.0,0.0,355.0,5105.0,6003.0,5124.0,6027.0,5114.0083,6015.3467
565,0,566,0,Label 1,1.0,0.0,23.0,8253.0,6011.0,8264.0,6017.0,8258.131,6013.913
566,0,567,0,Label 1,1.0,0.0,333.0,3215.0,6013.0,3240.0,6032.0,3226.973,6022.2134
567,0,568,0,Label 1,1.0,0.0,303.0,8993.0,6015.0,9011.0,6043.0,9001.534,6028.3364
568,0,569,0,Label 1,1.0,0.0,226.0,8684.0,6017.0,8697.0,6044.0,8689.655,6031.3184
569,0,570,0,Label 1,1.0,0.0,267.0,6465.0,6034.0,6485.0,6053.0,6474.3145,6043.135
570,0,571,0,Label 1,1.0,0.0,206.0,7169.0,6037.0,7182.0,6059.0,7174.8594,6046.5728
571,0,572,0,Label 1,1.0,0.0,23.0,11081.0,6040.0,11086.0,6047.0,11083.0,6043.2173
572,0,573,0,Label 1,1.0,0.0,151.0,7278.0,6041.0,7289.0,6061.0,7283.126,6051.437
573,0,574,Label 1,Label 1,1.0,0.0,180.0,8015.0,6048.0,8028.0,6070.0,8021.25,6058.039
574,0,575,0,Label 1,1.0,0.0,203.0,6934.0,6052.0,6946.0,6073.0,6939.0737,6061.6304
575,0,576,0,Label 1,1.0,0.0,124.0,9773.0,6060.0,9783.0,6078.0,9777.678,6069.411
576,0,577,0,Label 1,1.0,0.0,57.0,9585.0,6066.0,9593.0,6076.0,9588.421,6070.2456
577,0,578,Label 1,Label 1,1.0,0.0,360.0,7433.0,6077.0,7447.0,6115.0,7439.2915,6094.661
578,0,579,0,Label 1,1.0,0.0,54.0,9575.0,6079.0,9585.0,6088.0,9579.037,6083.0557
579,0,580,0,Label 1,1.0,0.0,305.0,2818.0,6088.0,2838.0,6114.0,2827.9377,6101.0034
580,0,581,0,Label 1,1.0,0.0,392.0,3185.0,6091.0,3207.0,6119.0,3195.0715,6104.584
581,0,582,0,Label 1,1.0,0.0,372.0,8750.0,6094.0,8765.0,6128.0,8756.86,6110.3496
582,0,583,0,Label 1,1.0,0.0,431.0,9718.0,6106.0,9746.0,6127.0,9732.283,6115.211
583,0,584,0,Label 1,1.0,0.0,341.0,4698.0,6110.0,4722.0,6129.0,4709.6772,6118.7007
584,0,585,Label 1,Label 1,1.0,0.0,305.0,8022.0,6110.0,8036.0,6137.0,8028.344,6122.941
585,0,586,0,Label 1,1.0,0.0,33.0,3806.0,6152.0,3814.0,6160.0,3809.5151,6155.091
586,0,587,0,Label 1,1.0,0.0,58.0,10578.0,6159.0,10584.0,6172.0,10580.845,6164.6895
587,0,588,0,Label 1,1.0,0.0,122.0,4194.0,6188.0,4206.0,6204.0,4199.3936,6195.123
588,0,589,0,Label 1,1.0,0.0,351.0,4854.0,6192.0,4873.0,6215.0,4863.621,6202.405
589,0,590,0,Label 1,1.0,0.0,233.0,9623.0,6192.0,9639.0,6215.0,9630.421,6202.751
590,0,591,0,Label 1,1.0,0.0,521.0,6331.0,6207.0,6361.0,6234.0,6346.0977,6220.6797
591,0,592,Label 1,Label 1,1.0,0.0,408.0,7955.0,6208.0,7979.0,6234.0,7966.272,6220.1323
592,0,593,0,Label 1,1.0,0.0,285.0,6379.0,6220.0,6402.0,6239.0,6390.7544,6228.6914
593,0,594,0,Label 1,1.0,0.0,290.0,4262.0,6242.0,4283.0,6262.0,4272.6035,6251.9033
594,0,595,0,Label 1,1.0,0.0,261.0,11083.0,6257.0,11097.0,6280.0,11089.774,6267.962
595,0,596,0,Label 1,1.0,0.0,180.0,4844.0,6264.0,4856.0,6284.0,4849.378,6273.378
596,0,597,0,Label 1,1.0,0.0,191.0,3646.0,6266.0,3656.0,6291.0,3650.9006,6277.3823
597,0,598,0,Label 1,1.0,0.0,88.0,8508.0,6272.0,8515.0,6288.0,8510.784,6279.1704
598,0,599,0,Label 1,1.0,0.0,465.0,4921.0,6297.0,4945.0,6327.0,4932.032,6311.602
599,0,600,0,Label 1,1.0,0.0,97.0,8271.0,6302.0,8286.0,6312.0,8278.876,6307.155
600,0,601,Label 1,Label 1,1.0,0.0,408.0,7641.0,6308.0,7659.0,6340.0,7648.6836,6325.0957
601,0,602,0,Label 1,1.0,0.0,396.0,8566.0,6327.0,8591.0,6350.0,8577.851,6338.015
602,0,603,0,Label 1,1.0,0.0,224.0,6583.0,6328.0,6596.0,6353.0,6588.638,6341.5757
603,0,604,0,Label 1,1.0,0.0,209.0,8733.0,6343.0,8756.0,6357.0,8743.794,6349.646
604,0,605,0,Label 1,1.0,0.0,282.0,8699.0,6345.0,8713.0,6372.0,8704.678,6358.3687
605,0,606,0,Label 1,1.0,0.0,231.0,3767.0,6353.0,3781.0,6376.0,3774.238,6364.169
606,0,607,0,Label 1,1.0,0.0,197.0,3928.0,6369.0,3945.0,6392.0,3934.9492,6379.315
607,0,608,0,Label 1,1.0,0.0,455.0,4683.0,6372.0,4708.0,6397.0,4695.007,6384.2485
608,0,609,0,Label 1,1.0,0.0,56.0,9078.0,6374.0,9089.0,6382.0,9083.518,6377.3213
609,0,610,0,Label 1,1.0,0.0,110.0,2843.0,6386.0,2856.0,6399.0,2849.2817,6391.7456
610,0,611,0,Label 1,1.0,0.0,351.0,3606.0,6386.0,3632.0,6404.0,3618.3477,6394.53
611,0,612,0,Label 1,1.0,0.0,557.0,4988.0,6391.0,5014.0,6421.0,5000.4146,6404.908
612,0,613,0,Label 1,1.0,0.0,275.0,9746.0,6408.0,9762.0,6431.0,9753.28,6418.7383
613,0,614,0,Label 1,1.0,0.0,341.0,8310.0,6412.0,8326.0,6442.0,8318.023,6426.246
614,0,615,0,Label 1,1.0,0.0,38.0,2995.0,6424.0,3000.0,6434.0,2997.1316,6428.237
615,0,616,0,Label 1,1.0,0.0,63.0,6066.0,6429.0,6075.0,6442.0,6069.9365,6435.1113
616,0,617,0,Label 1,1.0,0.0,155.0,6390.0,6429.0,6400.0,6450.0,6394.387,6438.2583
617,0,618,0,Label 1,1.0,0.0,28.0,7907.0,6438.0,7912.0,6445.0,7909.0713,6440.9644
618,0,619,0,Label 1,1.0,0.0,317.0,4859.0,6440.0,4875.0,6466.0,4866.0317,6452.7793
619,0,620,0,Label 1,1.0,0.0,81.0,7817.0,6442.0,7830.0,6454.0,7823.1235,6447.7656
620,0,621,0,Label 1,1.0,0.0,455.0,10253.0,6465.0,10278.0,6488.0,10265.028,6475.312
621,0,622,0,Label 1,1.0,0.0,390.0,8495.0,6492.0,8511.0,6526.0,8501.846,6508.3384
622,0,623,0,Label 1,1.0,0.0,65.0,8048.0,6505.0,8058.0,6514.0,8052.9844,6508.508
623,0,624,0,Label 1,1.0,0.0,219.0,4601.0,6510.0,4614.0,6533.0,4607.2236,6520.3335
624,0,625,0,Label 1,1.0,0.0,248.0,4531.0,6514.0,4546.0,6539.0,4537.5806,6526.3267
625,0,626,0,Label 1,1.0,0.0,187.0,11074.0,6550.0,11091.0,6575.0,11082.925,6563.203
626,0,627,0,Label 1,1.0,0.0,39.0,4432.0,6559.0,4437.0,6571.0,4434.282,6564.4873
627,0,628,0,Label 1,1.0,0.0,439.0,7175.0,6559.0,7197.0,6590.0,7185.3394,6573.806
628,0,629,0,Label 1,1.0,0.0,95.0,7044.0,6563.0,7054.0,6575.0,7047.9683,6568.5366
629,0,630,0,Label 1,1.0,0.0,184.0,10210.0,6564.0,10227.0,6578.0,10218.244,6570.8477
630,0,631,0,Label 1,1.0,0.0,276.0,4512.0,6577.0,4529.0,6599.0,4520.127,6588.594
631,0,632,0,Label 1,1.0,0.0,231.0,6128.0,6589.0,6141.0,6614.0,6134.009,6601.766
632,0,633,0,Label 1,1.0,0.0,214.0,4004.0,6591.0,4019.0,6613.0,4010.9346,6601.986
633,0,634,0,Label 1,1.0,0.0,47.0,3155.0,6593.0,3166.0,6602.0,3159.532,6596.936
634,0,635,0,Label 1,1.0,0.0,239.0,6458.0,6613.0,6474.0,6633.0,6465.958,6622.4727
635,0,636,0,Label 1,1.0,0.0,363.0,9487.0,6616.0,9501.0,6650.0,9493.124,6633.394
636,0,637,0,Label 1,1.0,0.0,26.0,6929.0,6619.0,6933.0,6627.0,6930.423,6622.269
637,0,638,0,Label 1,1.0,0.0,195.0,4652.0,6634.0,4669.0,6656.0,4659.8716,6644.7075
638,0,639,0,Label 1,1.0,0.0,28.0,5190.0,6647.0,5195.0,6655.0,5191.857,6650.5713
639,0,640,0,Label 1,1.0,0.0,326.0,9514.0,6667.0,9538.0,6684.0,9525.54,6674.4507
640,0,641,0,Label 1,1.0,0.0,115.0,6976.0,6668.0,6989.0,6688.0,6982.487,6678.087
641,0,642,0,Label 1,1.0,0.0,46.0,7636.0,6671.0,7646.0,6678.0,7640.587,6673.609
642,0,643,0,Label 1,1.0,0.0,240.0,8322.0,6677.0,8335.0,6704.0,8327.833,6690.5874
643,0,644,0,Label 1,1.0,0.0,138.0,7388.0,6697.0,7405.0,6707.0,7395.7466,6701.623
644,0,645,0,Label 1,1.0,0.0,69.0,10247.0,6720.0,10255.0,6731.0,10250.855,6725.174
645,0,646,0,Label 1,1.0,0.0,22.0,5235.0,6734.0,5241.0,6739.0,5237.864,6735.9546
646,0,647,0,Label 1,1.0,0.0,18.0,6561.0,6746.0,6566.0,6751.0,6563.0557,6748.3335
647,0,648,0,Label 1,1.0,0.0,127.0,5830.0,6756.0,5846.0,6767.0,5837.6455,6760.5825
648,0,649,0,Label 1,1.0,0.0,136.0,8438.0,6772.0,8448.0,6792.0,8442.728,6781.6987
649,0,650,0,Label 1,1.0,0.0,398.0,4059.0,6810.0,4074.0,6844.0,4066.1182,6826.495
650,0,651,0,Label 1,1.0,0.0,239.0,5917.0,6827.0,5947.0,6845.0,5932.933,6835.1885
651,0,652,0,Label 1,1.0,0.0,276.0,8218.0,6857.0,8230.0,6887.0,8223.54,6872.087
652,0,653,0,Label 1,1.0,0.0,57.0,11490.0,6873.0,11497.0,6885.0,11493.403,6878.2456
653,0,654,0,Label 1,1.0,0.0,106.0,9698.0,6880.0,9711.0,6891.0,9704.264,6885.085
654,0,655,0,Label 1,1.0,0.0,22.0,9107.0,6891.0,9113.0,6896.0,9109.228,6892.636
655,0,656,0,Label 1,1.0,0.0,244.0,5328.0,6912.0,5345.0,6937.0,5336.3647,6924.504
656,0,657,0,Label 1,1.0,0.0,149.0,3393.0,6920.0,3408.0,6935.0,3399.8389,6927.208
657,0,658,0,Label 1,1.0,0.0,348.0,5209.0,6923.0,5225.0,6951.0,5216.3965,6936.046
658,0,659,0,Label 1,1.0,0.0,92.0,8331.0,6924.0,8341.0,6939.0,8335.337,6930.913
659,0,660,0,Label 1,1.0,0.0,446.0,7347.0,6927.0,7367.0,6969.0,7357.8833,6948.305
660,0,661,0,Label 1,1.0,0.0,29.0,6168.0,6931.0,6172.0,6940.0,6169.3105,6934.8623
661,0,662,0,Label 1,1.0,0.0,319.0,7598.0,6943.0,7613.0,6973.0,7605.1787,6958.279
662,0,663,0,Label 1,1.0,0.0,137.0,6808.0,6954.0,6828.0,6968.0,6817.0874,6960.1973
663,0,664,0,Label 1,1.0,0.0,245.0,7014.0,6984.0,7036.0,7007.0,7023.7715,6993.0244
664,0,665,0,Label 1,1.0,0.0,332.0,8831.0,6988.0,8848.0,7014.0,8839.147,7000.5845
665,0,666,0,Label 1,1.0,0.0,190.0,3241.0,7000.0,3263.0,7023.0,3253.4631,7011.2896
666,0,667,0,Label 1,1.0,0.0,211.0,7882.0,7002.0,7896.0,7023.0,7888.9194,7011.6777
667,0,668,0,Label 1,1.0,0.0,336.0,4496.0,7003.0,4512.0,7031.0,4503.2114,7016.5596
668,0,669,0,Label 1,1.0,0.0,40.0,3882.0,7004.0,3891.0,7010.0,3886.175,7006.1
669,0,670,0,Label 1,1.0,0.0,431.0,8749.0,7007.0,8782.0,7025.0,8764.573,7015.4663
670,0,671,0,Label 1,1.0,0.0,72.0,8584.0,7011.0,8592.0,7023.0,8587.389,7017.1113
671,0,672,0,Label 1,1.0,0.0,348.0,6102.0,7020.0,6125.0,7045.0,6113.437,7032.4023
672,0,673,0,Label 1,1.0,0.0,160.0,7962.0,7024.0,7977.0,7039.0,7968.5063,7031.4062
673,0,674,0,Label 1,1.0,0.0,226.0,7532.0,7025.0,7544.0,7051.0,7537.9116,7038.3184
674,0,675,0,Label 1,1.0,0.0,31.0,6491.0,7029.0,6498.0,7035.0,6493.7095,7031.355
675,0,676,0,Label 1,1.0,0.0,215.0,4000.0,7032.0,4027.0,7045.0,4012.9023,7038.2324
676,0,677,0,Label 1,1.0,0.0,103.0,8005.0,7044.0,8017.0,7056.0,8010.893,7049.66
677,0,678,0,Label 1,1.0,0.0,244.0,8367.0,7047.0,8384.0,7071.0,8373.737,7059.1064
678,0,679,0,Label 1,1.0,0.0,92.0,4363.0,7053.0,4376.0,7062.0,4368.8477,7057.0977
679,0,680,0,Label 1,1.0,0.0,29.0,10850.0,7058.0,10857.0,7064.0,10852.931,7060.5864
680,0,681,0,Label 1,1.0,0.0,189.0,7526.0,7059.0,7540.0,7081.0,7532.0054,7069.1694
681,0,682,0,Label 1,1.0,0.0,275.0,5905.0,7079.0,5927.0,7098.0,5915.6763,7087.7744
682,0,683,0,Label 1,1.0,0.0,361.0,4732.0,7111.0,4766.0,7133.0,4750.0137,7121.457
683,0,684,0,Label 1,1.0,0.0,273.0,8026.0,7117.0,8053.0,7132.0,8038.271,7123.6997
684,0,685,0,Label 1,1.0,0.0,299.0,4837.0,7118.0,4858.0,7140.0,4847.696,7129.278
685,0,686,0,Label 1,1.0,0.0,27.0,10060.0,7118.0,10066.0,7126.0,10062.407,7121.6294
686,0,687,0,Label 1,1.0,0.0,309.0,8773.0,7128.0,8795.0,7145.0,8783.311,7136.2363
687,0,688,0,Label 1,1.0,0.0,309.0,7017.0,7132.0,7037.0,7153.0,7025.8315,7141.3496
688,0,689,0,Label 1,1.0,0.0,75.0,6856.0,7133.0,6865.0,7149.0,6860.56,7140.64
689,0,690,0,Label 1,1.0,0.0,185.0,6596.0,7138.0,6611.0,7154.0,6602.724,7145.2
690,0,691,0,Label 1,1.0,0.0,246.0,4033.0,7149.0,4047.0,7180.0,4039.6992,7164.5933
691,0,692,0,Label 1,1.0,0.0,514.0,5190.0,7152.0,5222.0,7180.0,5205.1343,7165.8325
692,0,693,0,Label 1,1.0,0.0,320.0,7667.0,7156.0,7687.0,7183.0,7676.65,7168.2593
693,0,694,0,Label 1,1.0,0.0,318.0,6310.0,7157.0,6329.0,7182.0,6318.9434,7169.063
694,0,695,0,Label 1,1.0,0.0,276.0,5423.0,7163.0,5438.0,7191.0,5430.5073,7175.692
695,0,696,0,Label 1,1.0,0.0,281.0,9397.0,7176.0,9420.0,7192.0,9408.125,7183.8823
696,0,697,0,Label 1,1.0,0.0,68.0,7471.0,7183.0,7480.0,7193.0,7474.956,7187.9854
697,0,698,0,Label 1,1.0,0.0,184.0,9843.0,7197.0,9856.0,7216.0,9848.521,7205.1685
698,0,699,0,Label 1,1.0,0.0,203.0,8272.0,7201.0,8285.0,7225.0,8278.68,7211.3105
699,0,700,0,Label 1,1.0,0.0,255.0,7589.0,7207.0,7609.0,7225.0,7598.6587,7215.4785
700,0,701,0,Label 1,1.0,0.0,14.0,7010.0,7234.0,7014.0,7239.0,7011.5713,7235.7144
701,0,702,0,Label 1,1.0,0.0,85.0,9838.0,7236.0,9847.0,7252.0,9842.294,7243.5527
702,0,703,0,Label 1,1.0,0.0,124.0,3801.0,7244.0,3810.0,7260.0,3804.8872,7251.2744
703,0,704,0,Label 1,1.0,0.0,238.0,3900.0,7251.0,3915.0,7278.0,3905.9495,7262.2773
704,0,705,0,Label 1,1.0,0.0,381.0,8165.0,7253.0,8189.0,7277.0,8177.5615,7263.2754
705,0,706,0,Label 1,1.0,0.0,129.0,7749.0,7270.0,7765.0,7281.0,7756.5425,7274.7056
706,0,707,0,Label 1,1.0,0.0,71.0,5488.0,7285.0,5496.0,7297.0,5491.4087,7290.1973
707,0,708,0,Label 1,1.0,0.0,235.0,6048.0,7287.0,6067.0,7303.0,6057.1147,7294.668
708,0,709,0,Label 1,1.0,0.0,53.0,6671.0,7289.0,6677.0,7301.0,6673.1133,7294.17
709,0,710,0,Label 1,1.0,0.0,367.0,8913.0,7294.0,8934.0,7318.0,8923.837,7304.4224
710,0,711,0,Label 1,1.0,0.0,323.0,6219.0,7296.0,6240.0,7317.0,6228.8667,7306.2695
711,0,712,0,Label 1,1.0,0.0,323.0,7851.0,7303.0,7871.0,7326.0,7860.204,7314.0557
712,0,713,0,Label 1,1.0,0.0,39.0,9008.0,7305.0,9013.0,7317.0,9009.667,7311.1797
713,0,714,0,Label 1,1.0,0.0,168.0,8912.0,7338.0,8927.0,7353.0,8918.554,7344.8633
714,0,715,0,Label 1,1.0,0.0,287.0,11186.0,7348.0,11208.0,7365.0,11196.3,7355.62
715,0,716,0,Label 1,1.0,0.0,253.0,6390.0,7366.0,6407.0,7388.0,6397.925,7376.4624
716,0,717,0,Label 1,1.0,0.0,196.0,7363.0,7367.0,7375.0,7388.0,7368.602,7376.1733
717,0,718,0,Label 1,1.0,0.0,198.0,3683.0,7408.0,3697.0,7427.0,3689.5051,7417.2827
718,0,719,0,Label 1,1.0,0.0,247.0,3237.0,7414.0,3252.0,7436.0,3244.0972,7424.3115
719,0,720,0,Label 1,1.0,0.0,422.0,7742.0,7415.0,7767.0,7438.0,7754.981,7424.9976
720,0,721,0,Label 1,1.0,0.0,328.0,6936.0,7443.0,6960.0,7465.0,6946.9785,7453.8203
721,0,722,0,Label 1,1.0,0.0,285.0,8057.0,7446.0,8076.0,7469.0,8065.53,7457.5156
722,0,723,0,Label 1,1.0,0.0,160.0,4330.0,7480.0,4351.0,7492.0,4340.7314,7485.6064
723,0,724,0,Label 1,1.0,0.0,106.0,6576.0,7484.0,6590.0,7494.0,6582.434,7488.4243
724,0,725,0,Label 1,1.0,0.0,42.0,3528.0,7505.0,3537.0,7512.0,3531.6667,7507.857
725,0,726,0,Label 1,1.0,0.0,225.0,8938.0,7512.0,8958.0,7527.0,8947.791,7519.027
726,0,727,0,Label 1,1.0,0.0,310.0,5608.0,7562.0,5632.0,7581.0,5618.787,7570.955
727,0,728,0,Label 1,1.0,0.0,65.0,5884.0,7566.0,5891.0,7578.0,5886.969,7571.9536
728,0,729,0,Label 1,1.0,0.0,346.0,10836.0,7576.0,10854.0,7602.0,10844.731,7587.3613
729,0,730,0,Label 1,1.0,0.0,158.0,8041.0,7582.0,8058.0,7596.0,8049.576,7589.0254
730,0,731,0,Label 1,1.0,0.0,159.0,3608.0,7587.0,3623.0,7603.0,3616.1194,7594.352
731,0,732,0,Label 1,1.0,0.0,210.0,7905.0,7590.0,7920.0,7612.0,7912.1523,7600.548
732,0,733,0,Label 1,1.0,0.0,524.0,7999.0,7591.0,8033.0,7625.0,8016.242,7607.853
733,0,734,0,Label 1,1.0,0.0,423.0,4312.0,7597.0,4333.0,7628.0,4322.466,7611.168
734,0,735,0,Label 1,1.0,0.0,412.0,3641.0,7615.0,3663.0,7647.0,3650.733,7630.1846
735,0,736,0,Label 1,1.0,0.0,436.0,7291.0,7634.0,7317.0,7664.0,7303.945,7649.7017
736,0,737,0,Label 1,1.0,0.0,72.0,11160.0,7643.0,11169.0,7656.0,11163.723,7649.0137
737,0,738,0,Label 1,1.0,0.0,45.0,11396.0,7645.0,11404.0,7653.0,11399.645,7648.5557
738,0,739,0,Label 1,1.0,0.0,137.0,6202.0,7649.0,6215.0,7662.0,6207.7666,7655.0513
739,0,740,0,Label 1,1.0,0.0,276.0,8288.0,7657.0,8302.0,7684.0,8294.602,7669.7754
