object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Label 1,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
491,0,492,0,Label 1,1.0,0.0,346.0,2700.0,5432.0,2718.0,5456.0,2708.708,5444.422
492,0,493,0,Label 1,1.0,0.0,101.0,6489.0,5443.0,6496.0,5474.0,6491.297,5459.7227
493,0,494,0,Label 1,1.0,0.0,44.0,4430.0,5449.0,4435.0,5460.0,4431.773,5453.5684
494,0,495,0,Label 1,1.0,0.0,81.0,6421.0,5450.0,6435.0,5470.0,6427.531,5459.9136
495,0,496,0,Label 1,1.0,0.0,139.0,3105.0,5452.0,3119.0,5468.0,3111.482,5459.8345
496,0,497,0,Label 1,1.0,0.0,401.0,2841.0,5457.0,2863.0,5488.0,2851.1746,5472.87
497,0,498,0,Label 1,1.0,0.0,309.0,6901.0,5459.0,6914.0,5489.0,6906.754,5474.2266
498,0,499,0,Label 1,1.0,0.0,269.0,2177.0,5460.0,2199.0,5481.0,2188.5576,5471.216
499,0,500,0,Label 1,1.0,0.0,102.0,3582.0,5463.0,3598.0,5473.0,3589.9707,5467.049
500,0,501,0,Label 1,1.0,0.0,268.0,2063.0,5465.0,2081.0,5488.0,2071.3955,5476.5522
501,0,502,0,Label 1,1.0,0.0,57.0,7031.0,5465.0,7038.0,5475.0,7034.1577,5469.8423
502,0,503,0,Label 1,1.0,0.0,11.0,2549.0,5469.0,2552.0,5474.0,2550.0,5470.727
503,0,504,0,Label 1,1.0,0.0,128.0,2582.0,5472.0,2603.0,5480.0,2593.0547,5474.953
504,0,505,0,Label 1,1.0,0.0,155.0,2459.0,5473.0,2479.0,5486.0,2468.3162,5479.574
505,0,506,0,Label 1,1.0,0.0,259.0,5362.0,5484.0,5379.0,5507.0,5370.112,5494.259
506,0,507,0,Label 1,1.0,0.0,176.0,3070.0,5488.0,3081.0,5510.0,3075.0,5497.8184
507,0,508,0,Label 1,1.0,0.0,327.0,6537.0,5512.0,6551.0,5544.0,6543.4834,5527.63
508,0,509,0,Label 1,1.0,0.0,440.0,8327.0,5517.0,8344.0,5549.0,8334.611,5532.9385
509,0,510,0,Label 1,1.0,0.0,166.0,6810.0,5522.0,6822.0,5539.0,6815.596,5529.6504
510,0,511,0,Label 1,1.0,0.0,284.0,7304.0,5523.0,7322.0,5542.0,7312.1724,5531.8413
511,0,512,0,Label 1,1.0,0.0,373.0,6492.0,5525.0,6510.0,5554.0,6500.201,5539.0454
512,0,513,0,Label 1,1.0,0.0,240.0,3086.0,5540.0,3099.0,5569.0,3091.8,5553.804
513,0,514,0,Label 1,1.0,0.0,337.0,5059.0,5553.0,5072.0,5584.0,5064.786,5567.9375
514,0,515,0,Label 1,1.0,0.0,124.0,5841.0,5560.0,5855.0,5576.0,5847.6772,5567.3145
515,0,516,0,Label 1,1.0,0.0,229.0,6204.0,5563.0,6218.0,5587.0,6209.886,5575.8735
516,0,517,0,Label 1,1.0,0.0,296.0,5404.0,5564.0,5424.0,5594.0,5414.3716,5578.7363
517,0,518,0,Label 1,1.0,0.0,189.0,3051.0,5568.0,3083.0,5579.0,3067.2012,5572.3916
518,0,519,0,Label 1,1.0,0.0,163.0,6050.0,5576.0,6062.0,5598.0,6055.1045,5587.012
519,0,520,0,Label 1,1.0,0.0,250.0,8624.0,5583.0,8642.0,5602.0,8632.204,5591.764
520,0,521,0,Label 1,1.0,0.0,356.0,2807.0,5584.0,2828.0,5612.0,2816.6516,5597.688
521,0,522,0,Label 1,1.0,0.0,13.0,8439.0,5585.0,8442.0,5590.0,8439.846,5587.231
522,0,523,0,Label 1,1.0,0.0,118.0,4792.0,5596.0,4802.0,5614.0,4796.873,5603.9663
523,0,524,0,Label 1,1.0,0.0,28.0,5435.0,5604.0,5441.0,5611.0,5437.857,5606.8213
524,0,525,0,Label 1,1.0,0.0,178.0,7314.0,5604.0,7329.0,5619.0,7320.8765,5610.6855
525,0,526,0,Label 1,1.0,0.0,71.0,2467.0,5605.0,2475.0,5622.0,2470.1409,5612.7324
526,0,527,0,Label 1,1.0,0.0,92.0,6845.0,5607.0,6863.0,5618.0,6854.2065,5612.337
527,0,528,0,Label 1,1.0,0.0,95.0,3603.0,5622.0,3611.0,5637.0,3606.6526,5629.3687
528,0,529,0,Label 1,1.0,0.0,205.0,6611.0,5631.0,6621.0,5660.0,6615.3413,5646.0293
529,0,530,0,Label 1,1.0,0.0,135.0,7547.0,5632.0,7565.0,5656.0,7556.3926,5644.1924
530,0,531,0,Label 1,1.0,0.0,28.0,1864.0,5636.0,1871.0,5641.0,1867.0358,5638.3213
531,0,532,0,Label 1,1.0,0.0,201.0,6153.0,5638.0,6175.0,5670.0,6163.6816,5655.239
532,0,533,0,Label 1,1.0,0.0,354.0,6356.0,5642.0,6378.0,5672.0,6366.1777,5655.559
533,0,534,0,Label 1,1.0,0.0,149.0,5497.0,5643.0,5509.0,5660.0,5502.3354,5651.329
534,0,535,0,Label 1,1.0,0.0,70.0,4620.0,5648.0,4630.0,5661.0,4625.586,5655.086
535,0,536,0,Label 1,1.0,0.0,15.0,1863.0,5654.0,1869.0,5657.0,1865.6,5655.067
536,0,537,0,Label 1,1.0,0.0,52.0,5828.0,5657.0,5837.0,5665.0,5831.6924,5660.096
537,0,538,0,Label 1,1.0,0.0,89.0,5648.0,5661.0,5655.0,5678.0,5650.483,5668.5845
538,0,539,0,Label 1,1.0,0.0,355.0,6683.0,5667.0,6704.0,5696.0,6693.6226,5681.169
539,0,540,0,Label 1,1.0,0.0,30.0,4005.0,5674.0,4009.0,5684.0,4006.4,5678.1665
540,0,541,0,Label 1,1.0,0.0,21.0,5939.0,5680.0,5942.0,5689.0,5940.1904,5684.095
541,0,542,0,Label 1,1.0,0.0,205.0,7455.0,5683.0,7471.0,5700.0,7462.561,5691.3364
542,0,543,0,Label 1,1.0,0.0,21.0,3038.0,5696.0,3042.0,5704.0,3039.6667,5699.048
543,0,544,0,Label 1,1.0,0.0,271.0,8508.0,5698.0,8523.0,5723.0,8515.332,5709.8228
544,0,545,0,Label 1,1.0,0.0,264.0,7716.0,5699.0,7733.0,5721.0,7723.7007,5709.7007
545,0,546,0,Label 1,1.0,0.0,17.0,3591.0,5700.0,3595.0,5705.0,3592.2354,5701.9414
546,0,547,0,Label 1,1.0,0.0,184.0,3039.0,5707.0,3052.0,5730.0,3044.4783,5719.272
547,0,548,0,Label 1,1.0,0.0,33.0,3590.0,5713.0,3595.0,5722.0,3592.1516,5717.303
548,0,549,0,Label 1,1.0,0.0,130.0,5678.0,5719.0,5689.0,5738.0,5683.6616,5726.7617
549,0,550,0,Label 1,1.0,0.0,157.0,6595.0,5724.0,6606.0,5748.0,6600.21,5733.79
550,0,551,0,Label 1,1.0,0.0,32.0,8367.0,5727.0,8372.0,5735.0,8368.75,5730.0625
551,0,552,0,Label 1,1.0,0.0,187.0,5046.0,5731.0,5065.0,5751.0,5055.936,5742.8555
552,0,553,0,Label 1,1.0,0.0,20.0,7853.0,5735.0,7857.0,5742.0,7854.65,5737.9
553,0,554,0,Label 1,1.0,0.0,267.0,5876.0,5737.0,5892.0,5761.0,5884.0825,5748.1836
554,0,555,0,Label 1,1.0,0.0,322.0,3285.0,5739.0,3298.0,5785.0,3290.3447,5762.41
555,0,556,0,Label 1,1.0,0.0,10.0,2027.0,5741.0,2030.0,5745.0,2028.0,5742.5
556,0,557,0,Label 1,1.0,0.0,36.0,2482.0,5743.0,2492.0,5748.0,2486.611,5745.0
557,0,558,0,Label 1,1.0,0.0,67.0,7846.0,5746.0,7853.0,5759.0,7849.0,5752.4775
558,0,559,0,Label 1,1.0,0.0,78.0,6112.0,5751.0,6121.0,5764.0,6116.115,5757.0127
559,0,560,0,Label 1,1.0,0.0,162.0,6220.0,5765.0,6233.0,5787.0,6225.5615,5776.969
560,0,561,0,Label 1,1.0,0.0,100.0,5962.0,5766.0,5971.0,5784.0,5965.38,5775.24
561,0,562,0,Label 1,1.0,0.0,148.0,2190.0,5768.0,2202.0,5785.0,2195.304,5776.088
562,0,563,0,Label 1,1.0,0.0,350.0,1659.0,5776.0,1683.0,5798.0,1669.7428,5784.8545
563,0,564,0,Label 1,1.0,0.0,354.0,6017.0,5779.0,6035.0,5809.0,6025.568,5793.596
564,0,565,0,Label 1,1.0,0.0,71.0,6174.0,5781.0,6182.0,5794.0,6177.479,5787.493
565,0,566,0,Label 1,1.0,0.0,153.0,7251.0,5781.0,7271.0,5798.0,7259.569,5790.392
566,0,567,0,Label 1,1.0,0.0,300.0,2713.0,5782.0,2737.0,5800.0,2725.6733,5789.5967
567,0,568,0,Label 1,1.0,0.0,292.0,1952.0,5784.0,1975.0,5800.0,1962.7705,5791.589
568,0,569,0,Label 1,1.0,0.0,307.0,6591.0,5787.0,6605.0,5818.0,6597.2183,5801.4595
569,0,570,0,Label 1,1.0,0.0,349.0,5668.0,5788.0,5684.0,5818.0,5675.046,5802.3096
570,0,571,0,Label 1,1.0,0.0,396.0,3172.0,5791.0,3200.0,5809.0,3185.6716,5798.535
571,0,572,0,Label 1,1.0,0.0,327.0,5939.0,5798.0,5959.0,5821.0,5947.9023,5807.9663
572,0,573,0,Label 1,1.0,0.0,209.0,8330.0,5800.0,8341.0,5827.0,8335.02,5812.574
573,0,574,0,Label 1,1.0,0.0,74.0,5178.0,5808.0,5186.0,5820.0,5181.4326,5813.2026
574,0,575,0,Label 1,1.0,0.0,333.0,1882.0,5809.0,1916.0,5836.0,1900.066,5823.838
575,0,576,0,Label 1,1.0,0.0,298.0,5101.0,5810.0,5112.0,5843.0,5105.6543,5825.513
576,0,577,0,Label 1,1.0,0.0,352.0,8414.0,5811.0,8438.0,5836.0,8426.537,5822.1846
577,0,578,0,Label 1,1.0,0.0,197.0,7486.0,5812.0,7504.0,5829.0,7494.2285,5820.543
578,0,579,0,Label 1,1.0,0.0,11.0,5647.0,5816.0,5650.0,5820.0,5648.091,5817.364
579,0,580,0,Label 1,1.0,0.0,349.0,8585.0,5828.0,8599.0,5862.0,8591.908,5845.1406
580,0,581,0,Label 1,1.0,0.0,108.0,2356.0,5833.0,2384.0,5842.0,2368.5,5836.2407
581,0,582,0,Label 1,1.0,0.0,207.0,4158.0,5834.0,4171.0,5856.0,4164.222,5844.3574
582,0,583,0,Label 1,1.0,0.0,481.0,4948.0,5847.0,4968.0,5880.0,4957.337,5862.451
583,0,584,0,Label 1,1.0,0.0,395.0,6145.0,5865.0,6169.0,5890.0,6155.6963,5876.1875
584,0,585,0,Label 1,1.0,0.0,161.0,4847.0,5881.0,4858.0,5901.0,4851.6646,5890.143
585,0,586,0,Label 1,1.0,0.0,35.0,3233.0,5884.0,3238.0,5895.0,3234.743,5889.2573
586,0,587,0,Label 1,1.0,0.0,109.0,5873.0,5884.0,5880.0,5904.0,5875.8164,5892.4404
587,0,588,0,Label 1,1.0,0.0,366.0,6391.0,5886.0,6412.0,5917.0,6399.962,5901.7075
588,0,589,0,Label 1,1.0,0.0,102.0,5733.0,5888.0,5749.0,5902.0,5741.49,5894.5195
589,0,590,0,Label 1,1.0,0.0,323.0,3607.0,5894.0,3622.0,5924.0,3614.099,5908.2754
590,0,591,0,Label 1,1.0,0.0,165.0,8887.0,5896.0,8901.0,5916.0,8893.697,5904.9575
591,0,592,0,Label 1,1.0,0.0,274.0,8274.0,5898.0,8290.0,5919.0,8281.387,5907.6167
592,0,593,0,Label 1,1.0,0.0,172.0,7269.0,5905.0,7279.0,5927.0,7273.3604,5915.4595
593,0,594,0,Label 1,1.0,0.0,146.0,8769.0,5936.0,8783.0,5952.0,8775.191,5944.1025
594,0,595,0,Label 1,1.0,0.0,33.0,2109.0,5938.0,2114.0,5946.0,2110.8484,5941.727
595,0,596,0,Label 1,1.0,0.0,125.0,6138.0,5946.0,6147.0,5963.0,6142.416,5954.128
596,0,597,0,Label 1,1.0,0.0,118.0,6391.0,5951.0,6400.0,5970.0,6394.712,5958.7964
597,0,598,0,Label 1,1.0,0.0,67.0,8444.0,5952.0,8450.0,5969.0,8446.269,5961.0747
598,0,599,0,Label 1,1.0,0.0,474.0,6392.0,5973.0,6418.0,5998.0,6404.557,5984.7363
599,0,600,0,Label 1,1.0,0.0,71.0,5423.0,5982.0,5432.0,5993.0,5426.634,5987.183
600,0,601,0,Label 1,1.0,0.0,177.0,6265.0,5986.0,6282.0,6001.0,6272.305,5992.927
601,0,602,0,Label 1,1.0,0.0,50.0,8814.0,5986.0,8822.0,5998.0,8817.66,5990.66
602,0,603,0,Label 1,1.0,0.0,133.0,6479.0,6012.0,6491.0,6029.0,6484.744,6019.511
603,0,604,0,Label 1,1.0,0.0,287.0,3185.0,6016.0,3214.0,6037.0,3197.425,6026.3413
604,0,605,0,Label 1,1.0,0.0,484.0,5881.0,6024.0,5907.0,6085.0,5891.9854,6052.0166
605,0,606,0,Label 1,1.0,0.0,380.0,6377.0,6032.0,6397.0,6067.0,6386.9,6048.413
606,0,607,0,Label 1,1.0,0.0,90.0,6195.0,6042.0,6203.0,6058.0,6197.933,6050.2554
607,0,608,0,Label 1,1.0,0.0,20.0,6109.0,6050.0,6114.0,6055.0,6110.75,6052.05
608,0,609,0,Label 1,1.0,0.0,357.0,6478.0,6054.0,6492.0,6088.0,6484.476,6070.255
609,0,610,0,Label 1,1.0,0.0,213.0,2607.0,6056.0,2622.0,6076.0,2614.1643,6065.878
610,0,611,0,Label 1,1.0,0.0,83.0,5986.0,6064.0,5994.0,6078.0,5989.3135,6071.578
611,0,612,0,Label 1,1.0,0.0,255.0,7038.0,6065.0,7054.0,6088.0,7045.6665,6075.996
612,0,613,0,Label 1,1.0,0.0,46.0,4074.0,6067.0,4081.0,6075.0,4077.3696,6070.478
613,0,614,0,Label 1,1.0,0.0,282.0,4916.0,6068.0,4934.0,6093.0,4924.649,6079.975
614,0,615,0,Label 1,1.0,0.0,186.0,2095.0,6076.0,2107.0,6096.0,2099.9678,6085.7637
615,0,616,0,Label 1,1.0,0.0,20.0,4002.0,6080.0,4007.0,6085.0,4004.25,6082.05
616,0,617,0,Label 1,1.0,0.0,237.0,5820.0,6080.0,5835.0,6101.0,5826.9453,6090.0674
617,0,618,0,Label 1,1.0,0.0,163.0,7651.0,6081.0,7662.0,6101.0,7655.687,6090.1104
618,0,619,0,Label 1,1.0,0.0,90.0,3591.0,6084.0,3603.0,6094.0,3596.5889,6088.156
619,0,620,0,Label 1,1.0,0.0,238.0,2517.0,6096.0,2539.0,6112.0,2527.1177,6102.0547
620,0,621,0,Label 1,1.0,0.0,236.0,4480.0,6106.0,4495.0,6126.0,4486.8604,6115.229
621,0,622,0,Label 1,1.0,0.0,167.0,1638.0,6125.0,1649.0,6145.0,1643.2216,6134.581
622,0,623,0,Label 1,1.0,0.0,41.0,8771.0,6142.0,8776.0,6153.0,8773.536,6147.3657
623,0,624,0,Label 1,1.0,0.0,494.0,5696.0,6145.0,5714.0,6184.0,5703.923,6162.5728
624,0,625,0,Label 1,1.0,0.0,316.0,6630.0,6152.0,6644.0,6182.0,6636.1455,6166.978
625,0,626,0,Label 1,1.0,0.0,200.0,8737.0,6154.0,8755.0,6171.0,8745.39,6161.705
626,0,627,0,Label 1,1.0,0.0,349.0,5908.0,6163.0,5924.0,6198.0,5916.364,6180.3154
627,0,628,0,Label 1,1.0,0.0,186.0,6207.0,6170.0,6220.0,6196.0,6213.285,6183.5806
628,0,629,0,Label 1,1.0,0.0,283.0,5583.0,6173.0,5602.0,6200.0,5592.0283,6186.491
629,0,630,0,Label 1,1.0,0.0,149.0,2434.0,6179.0,2445.0,6203.0,2439.4497,6191.3154
630,0,631,0,Label 1,1.0,0.0,74.0,7052.0,6179.0,7060.0,6190.0,7055.7295,6184.311
631,0,632,0,Label 1,1.0,0.0,155.0,6645.0,6182.0,6662.0,6200.0,6653.084,6189.839
632,0,633,0,Label 1,1.0,0.0,306.0,5700.0,6202.0,5717.0,6225.0,5708.1636,6213.739
633,0,634,0,Label 1,1.0,0.0,319.0,8723.0,6222.0,8742.0,6244.0,8731.862,6232.3794
634,0,635,0,Label 1,1.0,0.0,213.0,3827.0,6233.0,3841.0,6254.0,3834.2441,6242.8076
635,0,636,0,Label 1,1.0,0.0,49.0,4009.0,6239.0,4018.0,6246.0,4013.1633,6242.0
636,0,637,0,Label 1,1.0,0.0,122.0,5690.0,6250.0,5702.0,6265.0,5695.5493,6256.8115
637,0,638,0,Label 1,1.0,0.0,21.0,6707.0,6252.0,6711.0,6260.0,6708.1904,6255.619
638,0,639,0,Label 1,1.0,0.0,213.0,5761.0,6253.0,5773.0,6291.0,5767.723,6268.2817
639,0,640,0,Label 1,1.0,0.0,58.0,7103.0,6265.0,7112.0,6274.0,7106.983,6268.8794
640,0,641,0,Label 1,1.0,0.0,61.0,8880.0,6265.0,8888.0,6276.0,8883.688,6269.4756
641,0,642,0,Label 1,1.0,0.0,28.0,7777.0,6283.0,7784.0,6288.0,7780.393,6284.7856
642,0,643,0,Label 1,1.0,0.0,393.0,6042.0,6284.0,6059.0,6320.0,6050.1855,6300.542
643,0,644,0,Label 1,1.0,0.0,105.0,6468.0,6284.0,6475.0,6302.0,6470.943,6292.095
644,0,645,0,Label 1,1.0,0.0,29.0,5921.0,6291.0,5927.0,6297.0,5923.1035,6293.517
645,0,646,0,Label 1,1.0,0.0,62.0,6188.0,6296.0,6196.0,6310.0,6190.9194,6303.4194
646,0,647,0,Label 1,1.0,0.0,63.0,7642.0,6303.0,7648.0,6319.0,7644.2383,6310.2065
647,0,648,0,Label 1,1.0,0.0,118.0,8753.0,6321.0,8765.0,6337.0,8758.678,6327.856
648,0,649,0,Label 1,1.0,0.0,384.0,1984.0,6337.0,2000.0,6377.0,1990.4427,6355.133
649,0,650,0,Label 1,1.0,0.0,221.0,4220.0,6337.0,4237.0,6356.0,4228.068,6345.7783
650,0,651,0,Label 1,1.0,0.0,113.0,6200.0,6338.0,6210.0,6355.0,6204.106,6345.257
651,0,652,0,Label 1,1.0,0.0,48.0,6385.0,6343.0,6394.0,6351.0,6388.979,6346.625
652,0,653,0,Label 1,1.0,0.0,103.0,7748.0,6343.0,7756.0,6367.0,7751.5146,6353.9805
653,0,654,0,Label 1,1.0,0.0,32.0,6355.0,6349.0,6361.0,6356.0,6357.625,6352.0938
654,0,655,0,Label 1,1.0,0.0,247.0,4496.0,6356.0,4515.0,6375.0,4506.012,6364.8257
655,0,656,0,Label 1,1.0,0.0,209.0,3781.0,6361.0,3794.0,6384.0,3787.1865,6371.2344
656,0,657,0,Label 1,1.0,0.0,445.0,6448.0,6363.0,6462.0,6413.0,6455.5933,6389.101
657,0,658,0,Label 1,1.0,0.0,203.0,5972.0,6376.0,5982.0,6402.0,5976.4136,6389.271
658,0,659,0,Label 1,1.0,0.0,92.0,2581.0,6380.0,2593.0,6391.0,2586.6414,6385.022
659,0,660,0,Label 1,1.0,0.0,348.0,8766.0,6385.0,8784.0,6413.0,8773.725,6400.063
660,0,661,0,Label 1,1.0,0.0,329.0,1848.0,6391.0,1880.0,6406.0,1862.8602,6397.7236
661,0,662,0,Label 1,1.0,0.0,158.0,7168.0,6410.0,7184.0,6423.0,7176.3164,6415.7656
662,0,663,0,Label 1,1.0,0.0,72.0,7663.0,6411.0,7671.0,6422.0,7666.528,6416.1113
663,0,664,0,Label 1,1.0,0.0,63.0,6474.0,6444.0,6485.0,6452.0,6478.6665,6447.048
664,0,665,0,Label 1,1.0,0.0,209.0,5972.0,6448.0,5983.0,6474.0,5976.8184,6460.1533
665,0,666,0,Label 1,1.0,0.0,333.0,7145.0,6458.0,7167.0,6487.0,7154.081,6470.4893
666,0,667,0,Label 1,1.0,0.0,176.0,5654.0,6460.0,5672.0,6477.0,5661.8125,6468.517
667,0,668,0,Label 1,1.0,0.0,397.0,8657.0,6461.0,8677.0,6491.0,8666.27,6475.4536
668,0,669,0,Label 1,1.0,0.0,12.0,4329.0,6473.0,4332.0,6478.0,4329.9165,6475.1665
669,0,670,0,Label 1,1.0,0.0,235.0,3269.0,6475.0,3283.0,6500.0,3275.0554,6486.1616
670,0,671,0,Label 1,1.0,0.0,44.0,1744.0,6507.0,1748.0,6520.0,1745.659,6512.341
671,0,672,0,Label 1,1.0,0.0,313.0,6155.0,6510.0,6182.0,6537.0,6168.3545,6524.1567
672,0,673,0,Label 1,1.0,0.0,15.0,6623.0,6518.0,6627.0,6525.0,6625.0,6521.067
673,0,674,0,Label 1,1.0,0.0,12.0,5719.0,6524.0,5723.0,6528.0,5720.3335,6525.5
674,0,675,0,Label 1,1.0,0.0,36.0,6613.0,6524.0,6623.0,6530.0,6617.028,6526.528
675,0,676,0,Label 1,1.0,0.0,422.0,1682.0,6537.0,1711.0,6558.0,1697.4597,6547.7725
676,0,677,0,Label 1,1.0,0.0,289.0,2880.0,6539.0,2896.0,6565.0,2887.5051,6550.889
677,0,678,0,Label 1,1.0,0.0,105.0,3308.0,6539.0,3317.0,6554.0,3312.3142,6545.7427
678,0,679,0,Label 1,1.0,0.0,85.0,4444.0,6546.0,4457.0,6555.0,4449.5767,6550.353
679,0,680,0,Label 1,1.0,0.0,29.0,8532.0,6554.0,8537.0,6562.0,8534.069,6558.0347
680,0,681,0,Label 1,1.0,0.0,16.0,5789.0,6559.0,5793.0,6566.0,5790.8125,6562.25
681,0,682,0,Label 1,1.0,0.0,324.0,8358.0,6565.0,8378.0,6586.0,8366.812,6575.497
682,0,683,0,Label 1,1.0,0.0,144.0,3741.0,6571.0,3758.0,6587.0,3749.1667,6578.375
683,0,684,0,Label 1,1.0,0.0,425.0,2158.0,6576.0,2182.0,6610.0,2168.2258,6591.136
684,0,685,0,Label 1,1.0,0.0,33.0,6391.0,6581.0,6398.0,6588.0,6394.1514,6584.091
685,0,686,0,Label 1,1.0,0.0,11.0,3689.0,6589.0,3693.0,6592.0,3690.6365,6589.909
686,0,687,0,Label 1,1.0,0.0,66.0,3401.0,6594.0,3407.0,6608.0,3403.5303,6600.197
687,0,688,0,Label 1,1.0,0.0,16.0,5852.0,6600.0,5855.0,6608.0,5852.875,6603.5625
688,0,689,0,Label 1,1.0,0.0,435.0,3074.0,6603.0,3097.0,6631.0,3085.6897,6617.853
689,0,690,0,Label 1,1.0,0.0,436.0,6672.0,6605.0,6695.0,6636.0,6682.711,6619.408
690,0,691,0,Label 1,1.0,0.0,197.0,4910.0,6606.0,4931.0,6618.0,4919.8833,6612.0405
691,0,692,0,Label 1,1.0,0.0,31.0,2303.0,6633.0,2310.0,6640.0,2306.4194,6636.355
692,0,693,0,Label 1,1.0,0.0,299.0,2697.0,6633.0,2713.0,6663.0,2703.5518,6649.5015
693,0,694,0,Label 1,1.0,0.0,17.0,5590.0,6635.0,5596.0,6639.0,5592.647,6636.5293
694,0,695,0,Label 1,1.0,0.0,95.0,5899.0,6638.0,5906.0,6654.0,5902.1787,6645.621
695,0,696,0,Label 1,1.0,0.0,352.0,2667.0,6640.0,2684.0,6674.0,2675.926,6655.6704
696,0,697,0,Label 1,1.0,0.0,43.0,3734.0,6653.0,3745.0,6658.0,3738.4883,6655.0
697,0,698,0,Label 1,1.0,0.0,182.0,6385.0,6664.0,6399.0,6682.0,6391.1045,6672.225
698,0,699,0,Label 1,1.0,0.0,18.0,3786.0,6681.0,3793.0,6686.0,3788.5557,6682.9443
699,0,700,0,Label 1,1.0,0.0,20.0,3797.0,6681.0,3801.0,6687.0,3798.6,6683.75
700,0,701,0,Label 1,1.0,0.0,333.0,3094.0,6688.0,3112.0,6715.0,3102.3965,6700.6245
701,0,702,0,Label 1,1.0,0.0,149.0,5865.0,6694.0,5877.0,6714.0,5870.0874,6703.0337
702,0,703,0,Label 1,1.0,0.0,258.0,8617.0,6698.0,8635.0,6718.0,8625.427,6707.7676
703,0,704,0,Label 1,1.0,0.0,331.0,1631.0,6709.0,1650.0,6737.0,1639.9154,6722.169
704,0,705,0,Label 1,1.0,0.0,192.0,4171.0,6716.0,4190.0,6731.0,4179.828,6723.318
705,0,706,0,Label 1,1.0,0.0,135.0,6139.0,6724.0,6147.0,6746.0,6142.5776,6733.8813
706,0,707,0,Label 1,1.0,0.0,88.0,7062.0,6728.0,7071.0,6752.0,7065.352,6742.227
707,0,708,0,Label 1,1.0,0.0,208.0,2068.0,6729.0,2084.0,6748.0,2075.9568,6737.399
708,0,709,0,Label 1,1.0,0.0,58.0,4507.0,6739.0,4512.0,6755.0,4509.3105,6747.3965
709,0,710,0,Label 1,1.0,0.0,58.0,6184.0,6739.0,6192.0,6749.0,6187.759,6743.224
710,0,711,0,Label 1,1.0,0.0,11.0,9134.0,6739.0,9138.0,6744.0,9135.637,6740.727
711,0,712,0,Label 1,1.0,0.0,327.0,6000.0,6744.0,6012.0,6797.0,6005.777,6770.1987
712,0,713,0,Label 1,1.0,0.0,216.0,1452.0,6750.0,1470.0,6767.0,1459.6805,6757.5093
713,0,714,0,Label 1,1.0,0.0,293.0,6148.0,6751.0,6161.0,6780.0,6153.6074,6765.2046
714,0,715,0,Label 1,1.0,0.0,53.0,3453.0,6762.0,3462.0,6776.0,3457.1133,6768.3584
715,0,716,0,Label 1,1.0,0.0,146.0,3851.0,6774.0,3874.0,6792.0,3860.541,6783.322
716,0,717,0,Label 1,1.0,0.0,79.0,4014.0,6775.0,4023.0,6788.0,4018.2532,6781.519
717,0,718,0,Label 1,1.0,0.0,213.0,2342.0,6777.0,2362.0,6805.0,2351.169,6790.413
718,0,719,0,Label 1,1.0,0.0,66.0,2838.0,6777.0,2844.0,6791.0,2840.2878,6784.1665
719,0,720,0,Label 1,1.0,0.0,116.0,1881.0,6782.0,1895.0,6793.0,1887.612,6786.6377
720,0,721,0,Label 1,1.0,0.0,51.0,3622.0,6788.0,3631.0,6802.0,3625.8235,6794.392
721,0,722,0,Label 1,1.0,0.0,312.0,6058.0,6797.0,6073.0,6829.0,6065.5513,6812.8784
722,0,723,0,Label 1,1.0,0.0,334.0,6710.0,6798.0,6726.0,6829.0,6716.632,6812.1978
723,0,724,0,Label 1,1.0,0.0,263.0,4386.0,6805.0,4403.0,6830.0,4393.502,6816.8936
724,0,725,0,Label 1,1.0,0.0,181.0,5736.0,6815.0,5754.0,6829.0,5743.818,6821.033
725,0,726,0,Label 1,1.0,0.0,326.0,2739.0,6829.0,2753.0,6858.0,2745.773,6842.374
726,0,727,0,Label 1,1.0,0.0,135.0,3590.0,6838.0,3602.0,6853.0,3595.422,6845.7036
727,0,728,0,Label 1,1.0,0.0,254.0,1344.0,6852.0,1358.0,6877.0,1350.6812,6863.689
728,0,729,0,Label 1,1.0,0.0,223.0,3665.0,6859.0,3681.0,6879.0,3672.565,6867.731
729,0,730,0,Label 1,1.0,0.0,95.0,8423.0,6865.0,8436.0,6875.0,8428.442,6868.8105
730,0,731,0,Label 1,1.0,0.0,143.0,7810.0,6866.0,7824.0,6879.0,7816.238,6871.958
731,0,732,0,Label 1,1.0,0.0,354.0,4059.0,6877.0,4078.0,6904.0,4068.4888,6890.853
732,0,733,0,Label 1,1.0,0.0,275.0,2317.0,6882.0,2336.0,6906.0,2326.1855,6893.9707
733,0,734,0,Label 1,1.0,0.0,355.0,9180.0,6885.0,9206.0,6908.0,9191.936,6895.5913
734,0,735,0,Label 1,1.0,0.0,448.0,2796.0,6895.0,2830.0,6925.0,2812.0356,6910.0625
735,0,736,0,Label 1,1.0,0.0,49.0,7951.0,6906.0,7961.0,6912.0,7956.0205,6908.3267
736,0,737,0,Label 1,1.0,0.0,287.0,2551.0,6907.0,2575.0,6926.0,2561.791,6915.021
737,0,738,0,Label 1,1.0,0.0,162.0,4553.0,6918.0,4568.0,6937.0,4560.3887,6926.8643
